B1_raw,B2_raw,B3_raw,B4_raw,B5_raw,B6_raw,B7_raw,B8_raw,B9_raw,B10_raw,B11_raw,B1_rad,B2_rad,B3_rad,B4_rad,B5_rad,B6_rad,B7_rad,B8_rad,B9_rad,B10_rad,B11_rad,B1_toa,B2_toa,B3_toa,B4_toa,B5_toa,B6_toa,B7_toa,B8_toa,B9_toa,B10_toa,B11_toa,DateTimeStamp,B1_sr,B2_sr,B3_sr,B4_sr,B5_sr,B6_sr,B7_sr,B10_sr,B11_sr
9738,8734,7617,6947,7748,6801,5870,7305,5040,26810,24127,59.09838485717773,47.68947219848633,30.80455780029297,19.32333755493164,16.68956184387207,2.720200061798096,0.4429184794425965,25.88954925537109,0.0947737768292427,9.05990219116211,8.163243293762207,0.12060103565454484,0.09504522383213043,0.06661310791969301,0.04955893009901047,0.06994757801294328,0.045842643827199936,0.022144973278045654,0.05867145955562592,0.001018154784105718,296.1741027832031,293.4754943847656,2017-09-23,167,200,291,255,599,461,238,2962,2935
11413,10522,9712,8968,12889,9176,7551,9397,5436,26095,23670,78.52259063720703,69.23667907714844,54.43612289428711,38.65777969360352,47.0335807800293,6.1919450759887695,1.274856686592102,48.48268127441406,1.0157098770141602,8.82094955444336,8.010514259338379,0.13856540620326996,0.11931361258029938,0.1018119752407074,0.08573640137910843,0.17045728862285614,0.09023065119981766,0.0551193431019783,0.09500578790903093,0.009420628659427166,294.42987060546875,292.1496276855469,2019-05-24,469,554,750,697,1654,927,597,2944,2921
11413,10522,9712,8968,12889,9176,7551,9397,5436,26095,23670,78.52259063720703,69.23667907714844,54.43612289428711,38.65777969360352,47.0335807800293,6.1919450759887695,1.274856686592102,48.48268127441406,1.0157098770141602,8.82094955444336,8.010514259338379,0.13856540620326996,0.11931361258029938,0.1018119752407074,0.08573640137910843,0.17045728862285614,0.09023065119981766,0.0551193431019783,0.09500578790903093,0.009420628659427166,294.42987060546875,292.1496276855469,2019-05-24,480,562,745,687,1721,965,601,2945,2922
11378,10501,9695,8938,13215,9364,7597,9402,5435,26125,23685,78.09404754638672,68.97336578369139,54.239723205566406,38.36550903320313,48.9771614074707,6.47069263458252,1.2978447675704956,48.53779983520508,1.01337993144989,8.830975532531738,8.015527725219728,0.13831661641597748,0.1192975416779518,0.10181820392608644,0.0854015126824379,0.17815475165843964,0.09463996440172197,0.056319888681173325,0.0954640582203865,0.009433631785213949,294.50360107421875,292.193359375,2019-05-24,469,554,750,697,1654,927,597,2944,2921
11378,10501,9695,8938,13215,9364,7597,9402,5435,26125,23685,78.09404754638672,68.97336578369139,54.239723205566406,38.36550903320313,48.9771614074707,6.47069263458252,1.2978447675704956,48.53779983520508,1.01337993144989,8.830975532531738,8.015527725219728,0.13831661641597748,0.1192975416779518,0.10181820392608644,0.0854015126824379,0.17815475165843964,0.09463996440172197,0.056319888681173325,0.0954640582203865,0.009433631785213949,294.50360107421875,292.193359375,2019-05-24,480,562,745,687,1721,965,601,2945,2922
8978,8159,7342,6803,9423,7109,5932,7292,5025,24822,22539,50.66003799438477,41.19776153564453,28.144102096557614,18.267990112304688,27.42740631103516,3.252699613571167,0.4844442903995514,26.28376579284668,0.0604076199233532,8.395512580871582,7.6325340270996085,0.12343240529298782,0.09801985323429108,0.07266934961080551,0.05594484880566597,0.1372402012348175,0.06543964892625809,0.0289187990128994,0.07111791521310806,0.0007757127750664949,291.2563781738281,288.8086242675781,2013-10-30,162,217,377,351,1335,684,318,2913,2888
8978,8159,7342,6803,9423,7109,5932,7292,5025,24822,22539,50.66003799438477,41.19776153564453,28.144102096557614,18.267990112304688,27.42740631103516,3.252699613571167,0.4844442903995514,26.28376579284668,0.0604076199233532,8.395512580871582,7.6325340270996085,0.12343240529298782,0.09801985323429108,0.07266934961080551,0.05594484880566597,0.1372402012348175,0.06543964892625809,0.0289187990128994,0.07111791521310806,0.0007757127750664949,291.2563781738281,288.8086242675781,2013-10-30,164,217,382,357,1355,758,352,2914,2889
8968,8146,7337,6810,9477,7330,6028,7353,5022,24863,22564,50.53269577026367,41.02823257446289,28.08402442932129,18.33892822265625,27.762266159057614,3.593525648117065,0.5343441367149353,26.98332023620605,0.05314665660262108,8.409214973449707,7.6408891677856445,0.1264084428548813,0.10022201389074326,0.07444972544908524,0.057661104947328574,0.142623633146286,0.0742267295718193,0.032748956233263016,0.07495944201946259,0.000700846896506846,291.3599853515625,288.8834228515625,2013-10-30,162,217,377,351,1335,684,318,2913,2888
8968,8146,7337,6810,9477,7330,6028,7353,5022,24863,22564,50.53269577026367,41.02823257446289,28.08402442932129,18.33892822265625,27.762266159057614,3.593525648117065,0.5343441367149353,26.98332023620605,0.05314665660262108,8.409214973449707,7.6408891677856445,0.1264084428548813,0.10022201389074326,0.07444972544908524,0.057661104947328574,0.142623633146286,0.0742267295718193,0.032748956233263016,0.07495944201946259,0.000700846896506846,291.3599853515625,288.8834228515625,2013-10-30,164,217,382,357,1355,758,352,2914,2889
10727,9610,8568,7706,11017,7726,6428,8306,5034,27148,24391,69.71968841552734,57.46581268310547,40.99036407470703,26.2131404876709,35.668575286865234,4.018419265747069,0.7095632553100586,36.242862701416016,0.07871121168136598,9.17286205291748,8.251472473144531,0.12640637159347534,0.10175194591283797,0.07875291258096695,0.05972684174776077,0.13280725479125974,0.06016828492283821,0.03151882067322731,0.07297004759311676,0.0007504437817260622,296.9895324707031,294.2353515625,2013-07-26,192,252,435,372,1252,610,336,2970,2942
10727,9610,8568,7706,11017,7726,6428,8306,5034,27148,24391,69.71968841552734,57.46581268310547,40.99036407470703,26.2131404876709,35.668575286865234,4.018419265747069,0.7095632553100586,36.242862701416016,0.07871121168136598,9.17286205291748,8.251472473144531,0.12640637159347534,0.10175194591283797,0.07875291258096695,0.05972684174776077,0.13280725479125974,0.06016828492283821,0.03151882067322731,0.07297004759311676,0.0007504437817260622,296.9895324707031,294.2353515625,2013-07-26,230,277,440,370,1261,627,340,2970,2942
10737,9626,8580,7716,11088,7814,6448,8311,5033,27136,24387,69.8414306640625,57.66526794433594,41.12821960449219,26.31001091003418,36.08946228027344,4.148149013519287,0.719501256942749,36.297664642333984,0.07639441639184953,9.168851852416992,8.25013542175293,0.12610745429992676,0.10168608278036118,0.07869350910186768,0.05970155447721481,0.13382293283939362,0.0618557333946228,0.0318291038274765,0.07278050482273102,0.0007253827061504126,296.9606628417969,294.2238464355469,2013-07-26,192,252,435,372,1252,610,336,2970,2942
10737,9626,8580,7716,11088,7814,6448,8311,5033,27136,24387,69.8414306640625,57.66526794433594,41.12821960449219,26.31001091003418,36.08946228027344,4.148149013519287,0.719501256942749,36.297664642333984,0.07639441639184953,9.168851852416992,8.25013542175293,0.12610745429992676,0.10168608278036118,0.07869350910186768,0.05970155447721481,0.13382293283939362,0.0618557333946228,0.0318291038274765,0.07278050482273102,0.0007253827061504126,296.9606628417969,294.2238464355469,2013-07-26,230,277,440,370,1261,627,340,2970,2942
10241,9242,8501,7662,11025,8063,6333,8157,5029,26953,23923,64.07878112792969,53.10509872436523,40.386329650878906,25.895883560180664,35.86764907836914,4.534911155700684,0.6651769876480103,34.75326538085937,0.06752167642116548,9.10769271850586,8.095067024230957,0.11850005388259888,0.09591246396303177,0.07915830612182617,0.06018834933638573,0.13622646033763885,0.0692550390958786,0.030139392241835594,0.07138039916753769,0.0006556912558153273,296.519775390625,292.8852844238281,2013-08-11,171,242,470,406,1298,707,325,2965,2929
10241,9242,8501,7662,11025,8063,6333,8157,5029,26953,23923,64.07878112792969,53.10509872436523,40.386329650878906,25.895883560180664,35.86764907836914,4.534911155700684,0.6651769876480103,34.75326538085937,0.06752167642116548,9.10769271850586,8.095067024230957,0.11850005388259888,0.09591246396303177,0.07915830612182617,0.06018834933638573,0.13622646033763885,0.0692550390958786,0.030139392241835594,0.07138039916753769,0.0006556912558153273,296.519775390625,292.8852844238281,2013-08-11,209,273,478,416,1232,633,296,2965,2929
10255,9266,8497,7676,10734,7747,6219,8160,5033,26929,23913,64.24994659423828,53.405555725097656,40.34017181396485,26.03207588195801,34.13528823852539,4.067073345184326,0.60829097032547,34.78628158569336,0.07682807743549347,9.099672317504883,8.09172534942627,0.1180836856365204,0.09586013108491898,0.07858014106750487,0.06013166904449462,0.1288471668958664,0.06172709167003632,0.027391815558075905,0.07100750505924225,0.0007415295694954692,296.4618225097656,292.8562927246094,2013-08-11,171,242,470,406,1298,707,325,2965,2929
10255,9266,8497,7676,10734,7747,6219,8160,5033,26929,23913,64.24994659423828,53.405555725097656,40.34017181396485,26.03207588195801,34.13528823852539,4.067073345184326,0.60829097032547,34.78628158569336,0.07682807743549347,9.099672317504883,8.09172534942627,0.1180836856365204,0.09586013108491898,0.07858014106750487,0.06013166904449462,0.1288471668958664,0.06172709167003632,0.027391815558075905,0.07100750505924225,0.0007415295694954692,296.4618225097656,292.8562927246094,2013-08-11,209,273,478,416,1232,633,296,2965,2929
10620,9579,8694,7798,11152,7765,6452,8292,5041,26684,24286,69.54553985595703,58.03190612792969,43.14028930664063,27.55298614501953,37.07181930541992,4.143538951873778,0.7333999276161194,36.68415832519531,0.09651818871498108,9.017792701721193,8.216381072998049,0.12560227513313293,0.10233680158853532,0.0825577899813652,0.0625329464673996,0.13749203085899353,0.061795424669980996,0.032450977712869644,0.07357343286275864,0.0009163110516965387,295.86865234375,293.93365478515625,2016-04-29,311,354,528,439,1316,631,347,2959,2939
10620,9579,8694,7798,11152,7765,6452,8292,5041,26684,24286,69.54553985595703,58.03190612792969,43.14028930664063,27.55298614501953,37.07181930541992,4.143538951873778,0.7333999276161194,36.68415832519531,0.09651818871498108,9.017792701721193,8.216381072998049,0.12560227513313293,0.10233680158853532,0.0825577899813652,0.0625329464673996,0.13749203085899353,0.061795424669980996,0.032450977712869644,0.07357343286275864,0.0009163110516965387,295.86865234375,293.93365478515625,2016-04-29,236,304,513,425,1377,709,385,2960,2940
10623,9584,8714,7803,11423,8099,6608,8308,5040,26728,24310,69.58265686035156,58.09526062011719,43.37384414672852,27.602224349975586,38.704856872558594,4.644071102142334,0.8121970891952515,36.86245346069336,0.09416308999061583,9.032498359680176,8.22440242767334,0.1264946460723877,0.10312136262655258,0.08354990184307097,0.0630561038851738,0.14449138939380646,0.06971490383148192,0.03617345914244652,0.07441654801368712,0.0008998329285532236,295.97540283203125,294.0026550292969,2016-04-29,311,354,528,439,1316,631,347,2959,2939
10623,9584,8714,7803,11423,8099,6608,8308,5040,26728,24310,69.58265686035156,58.09526062011719,43.37384414672852,27.602224349975586,38.704856872558594,4.644071102142334,0.8121970891952515,36.86245346069336,0.09416308999061583,9.032498359680176,8.22440242767334,0.1264946460723877,0.10312136262655258,0.08354990184307097,0.0630561038851738,0.14449138939380646,0.06971490383148192,0.03617345914244652,0.07441654801368712,0.0008998329285532236,295.97540283203125,294.0026550292969,2016-04-29,236,304,513,425,1377,709,385,2960,2940
11612,10611,9636,8795,12458,9024,7185,9234,5071,27300,24488,80.33052062988281,69.798583984375,53.14826202392578,36.68591690063477,44.11949920654297,5.92025899887085,1.0834341049194336,46.318641662597656,0.16428177058696747,9.223660469055176,8.283889770507812,0.1431729793548584,0.12149780988693235,0.1003856435418129,0.08217504620552063,0.16149184107780454,0.08713369816541673,0.0473129041492939,0.09168093651533127,0.0015373944770544767,297.3543701171875,294.513427734375,2015-06-30,391,472,667,593,1530,881,507,2974,2945
11612,10611,9636,8795,12458,9024,7185,9234,5071,27300,24488,80.33052062988281,69.798583984375,53.14826202392578,36.68591690063477,44.11949920654297,5.92025899887085,1.0834341049194336,46.318641662597656,0.16428177058696747,9.223660469055176,8.283889770507812,0.1431729793548584,0.12149780988693235,0.1003856435418129,0.08217504620552063,0.16149184107780454,0.08713369816541673,0.0473129041492939,0.09168093651533127,0.0015373944770544767,297.3543701171875,294.513427734375,2015-06-30,342,427,636,558,1545,843,495,2973,2945
11596,10593,9624,8771,12590,8887,7149,9234,5070,27264,24477,80.13613891601562,69.57466888427734,53.01069259643555,36.45391082763672,44.90037155151367,5.7187042236328125,1.065583109855652,46.318641662597656,0.16196978092193606,9.211628913879396,8.280213356018066,0.14249259233474731,0.1208249032497406,0.09989171475172044,0.08146445453166963,0.1639658510684967,0.08397039026021957,0.046424586325883865,0.09146659076213837,0.0015121973119676113,297.26806640625,294.48193359375,2015-06-30,391,472,667,593,1530,881,507,2974,2945
11596,10593,9624,8771,12590,8887,7149,9234,5070,27264,24477,80.13613891601562,69.57466888427734,53.01069259643555,36.45391082763672,44.90037155151367,5.7187042236328125,1.065583109855652,46.318641662597656,0.16196978092193606,9.211628913879396,8.280213356018066,0.14249259233474731,0.1208249032497406,0.09989171475172044,0.08146445453166963,0.1639658510684967,0.08397039026021957,0.046424586325883865,0.09146659076213837,0.0015121973119676113,297.26806640625,294.48193359375,2015-06-30,342,427,636,558,1545,843,495,2973,2945
11031,9939,8986,7959,11480,7723,6291,8460,5060,26956,23964,73.32476806640625,61.4907112121582,45.73368835449219,28.62630844116211,38.36297607421875,4.0090928077697745,0.6406357288360596,37.88536834716797,0.13861186802387238,9.10869598388672,8.108769416809082,0.13236024975776672,0.10839451104402542,0.0874793529510498,0.06494013965129852,0.14221429824829102,0.059760730713605874,0.028333123773336414,0.07593540847301483,0.0013167947763577106,296.52703857421875,293.0041198730469,2016-07-18,157,249,496,392,1336,603,300,2965,2930
11031,9939,8986,7959,11480,7723,6291,8460,5060,26956,23964,73.32476806640625,61.4907112121582,45.73368835449219,28.62630844116211,38.36297607421875,4.0090928077697745,0.6406357288360596,37.88536834716797,0.13861186802387238,9.10869598388672,8.108769416809082,0.13236024975776672,0.10839451104402542,0.0874793529510498,0.06494013965129852,0.14221429824829102,0.059760730713605874,0.028333123773336414,0.07593540847301483,0.0013167947763577106,296.52703857421875,293.0041198730469,2016-07-18,245,289,481,356,1358,533,283,2965,2930
11062,9952,8985,7958,11726,7548,6244,8480,5060,26946,23959,73.70166778564453,61.65256118774414,45.72221374511719,28.61662292480469,39.8193473815918,3.751440525054932,0.617312490940094,38.104339599609375,0.13861186802387238,9.105353355407717,8.107098579406737,0.1326003223657608,0.10832015424966812,0.08716797828674316,0.06470335274934769,0.14712467789649966,0.055735006928443916,0.027211280539631844,0.07612159103155136,0.0013124370016157627,296.5028991699219,292.9896545410156,2016-07-18,157,249,496,392,1336,603,300,2965,2930
11062,9952,8985,7958,11726,7548,6244,8480,5060,26946,23959,73.70166778564453,61.65256118774414,45.72221374511719,28.61662292480469,39.8193473815918,3.751440525054932,0.617312490940094,38.104339599609375,0.13861186802387238,9.105353355407717,8.107098579406737,0.1326003223657608,0.10832015424966812,0.08716797828674316,0.06470335274934769,0.14712467789649966,0.055735006928443916,0.027211280539631844,0.07612159103155136,0.0013124370016157627,296.5028991699219,292.9896545410156,2016-07-18,245,289,481,356,1358,533,283,2965,2930
9352,8725,7782,7522,8653,7555,6917,7767,5282,19785,17756,56.37020492553711,49.40697860717773,34.00475311279297,25.993953704833984,23.04090118408203,4.007802963256837,1.0135178565979004,32.278270721435554,0.6952685117721558,6.712147235870361,6.034055233001709,0.17109932005405426,0.1464487463235855,0.10937460511922836,0.09915268421173096,0.14361806213855746,0.1004500761628151,0.0753670409321785,0.10878488421440123,0.011086851358413695,277.68801879882807,273.56643676757807,2017-12-12,832,851,849,870,1409,1062,832,2777,2736
9352,8725,7782,7522,8653,7555,6917,7767,5282,19785,17756,56.37020492553711,49.40697860717773,34.00475311279297,25.993953704833984,23.04090118408203,4.007802963256837,1.0135178565979004,32.278270721435554,0.6952685117721558,6.712147235870361,6.034055233001709,0.17109932005405426,0.1464487463235855,0.10937460511922836,0.09915268421173096,0.14361806213855746,0.1004500761628151,0.0753670409321785,0.10878488421440123,0.011086851358413695,277.68801879882807,273.56643676757807,2017-12-12,651,711,776,799,1421,1143,874,2778,2736
