,B1_rad,B2_rad,B3_rad,B4_rad,B5_rad,B6_rad,B7_rad,B8_rad,B9_rad,B10_rad,B11_rad,DateTimeStamp
133,54.0980339050293,45.89290237426758,32.31441116333008,23.32376480102539,20.229825973510742,4.552424430847168,0.9278046488761902,29.126955032348633,0.695794403553009,7.343451023101807,6.846161365509033,2020/02/04
134,69.2491683959961,57.528221130371094,42.599300384521484,26.253398895263672,42.26433563232422,4.174095630645752,0.5245135426521301,36.40381622314453,0.10537639260292053,9.017792701721191,8.062983512878418,2020/08/30
135,51.80406951904297,43.238426208496094,31.151199340820312,24.681350708007812,18.37173843383789,2.132159948348999,0.4503517746925354,28.680212020874023,0.05858352780342102,7.508211612701416,7.038660526275635,2016/02/25
136,84.6624755859375,76.9262924194336,58.681785583496094,40.11925506591797,43.079776763916016,4.742755889892578,0.8257275223731995,52.88309860229492,1.2477022409439087,8.04293155670166,7.248538494110107,2020/09/15
137,43.97074508666992,36.02522277832031,22.77937126159668,16.130050659179688,13.250967025756836,2.865309238433838,0.6506593823432922,19.963279724121094,0.07409559190273285,6.857190132141113,6.488901615142822,2014/01/18
138,47.649436950683594,38.18872833251953,24.72237205505371,16.058637619018555,21.127378463745117,3.123291254043579,0.5493379235267639,21.447233200073242,0.060827456414699554,7.973752498626709,7.395252227783203,2017/11/10
139,73.01646423339844,64.00562286376953,50.34212875366211,37.33216857910156,30.26889991760254,5.5592827796936035,1.2302207946777344,46.28608322143555,0.07819361984729767,8.428933143615723,7.832719802856445,2018/04/19
140,72.29486083984375,61.13083267211914,44.561370849609375,29.066648483276367,32.43531036376953,6.246923923492432,1.127963900566101,37.338905334472656,0.08850736171007156,9.027484893798828,8.14452838897705,2014/05/26
141,89.38065338134766,79.85873413085938,63.258888244628906,45.95126724243164,42.36838912963867,5.780060768127441,1.4133999347686768,57.381649017333984,2.3893041610717773,6.866547584533691,6.36023473739624,2020/05/10
142,55.4388542175293,47.10182571411133,33.56633758544922,25.034921646118164,17.633079528808594,3.7797932624816895,0.8857640027999878,29.95110511779785,1.5622022151947021,6.846495628356934,6.423398494720459,2017/02/11
143,73.70166778564453,61.65256118774414,45.72221374511719,28.616622924804688,39.8193473815918,3.7514405250549316,0.617312490940094,38.104339599609375,0.13861186802387238,9.105353355407715,8.107098579406738,2016/07/18
144,45.618221282958984,37.27630615234375,24.89021110534668,17.41202735900879,18.32367706298828,4.906488418579102,0.9342137575149536,23.12626075744629,0.0761280357837677,7.293989658355713,6.882923603057861,2019/02/01
145,48.50990676879883,39.07682800292969,25.63022804260254,16.449325561523438,26.38030433654785,3.2447543144226074,0.5596012473106384,21.84510040283203,0.05357634648680687,7.453737258911133,6.961794853210449,2014/11/02
146,72.02572631835938,60.70490264892578,45.13856506347656,29.524160385131836,34.63339614868164,6.602459907531738,1.214346170425415,38.50670623779297,0.09316356480121613,9.041855812072754,8.151546478271484,2014/05/26
147,62.609840393066406,52.11568069458008,37.9247932434082,25.698118209838867,25.191373825073242,5.0331130027771,0.8797844052314758,33.601558685302734,0.10751958191394806,8.852029800415039,7.935319423675537,2019/08/28
148,67.42280578613281,55.573631286621094,38.38097381591797,24.365236282348633,31.709121704101562,2.9714770317077637,0.49818557500839233,34.008689880371094,0.07494725286960602,9.105019569396973,8.130157470703125,2014/08/30
149,78.7716064453125,68.75639343261719,50.825889587402344,35.813133239746094,28.30912971496582,5.078283309936523,1.3177961111068726,45.191287994384766,0.4484640657901764,8.186637878417969,7.133573532104492,2013/09/12
150,67.11556243896484,55.70071029663086,40.97863006591797,24.95072364807129,31.277748107910156,3.7258448600769043,0.5385903120040894,34.68537139892578,0.1586313545703888,8.731049537658691,7.736135959625244,2016/08/19
151,71.24525451660156,60.51408004760742,45.845428466796875,32.07085037231445,35.8405876159668,4.440642356872559,0.8806036710739136,38.75829315185547,0.14355908334255219,9.245049476623535,8.27219295501709,2017/07/21
